1221	chr7	83433854	83433954	3112	U	100	contig	no
1265	chr7	89131719	89131819	3254	U	100	contig	no
1265	chr7	89147221	89147321	3256	U	100	contig	no
1277	chr7	90793636	90793736	3294	U	100	contig	no
1281	chr7	91327211	91327311	3318	U	100	contig	no
1281	chr7	91353246	91353346	3320	U	100	contig	no
1291	chr7	92649273	92649373	3348	U	100	contig	no
1291	chr7	92656851	92656951	3350	U	100	contig	no
1317	chr7	95959971	95960071	3452	U	100	contig	no
1317	chr7	95996871	95996971	3456	U	100	contig	no
1375	chr7	103615364	103615464	3684	U	100	contig	no
1403	chr7	107239802	107239902	3804	U	100	contig	no
1460	chr7	114743704	114743804	3970	U	100	contig	no
1460	chr7	114792494	114792594	3976	U	100	contig	no
1460	chr7	114817775	114817875	3980	U	100	contig	no
1482	chr7	117660306	117660406	4042	U	100	contig	no
1529	chr7	123741169	123741269	4170	U	100	contig	no
1564	chr7	128320290	128320390	4370	U	100	contig	no
1595	chr7	132470319	132470419	4478	U	100	contig	no
1617	chr7	135310223	135310323	4550	U	100	contig	no
1628	chr7	136737088	136737188	4660	U	100	contig	no
1629	chr7	136840824	136840924	4664	U	100	contig	no
1645	chr7	139047886	139047986	4726	U	100	contig	no
1674	chr7	142768234	142768334	4846	U	100	contig	no
1674	chr7	142802349	142802449	4848	U	100	contig	no
1720	chr7	148838554	148838654	5006	U	100	contig	no
1722	chr7	149049740	149049840	5012	U	100	contig	no
1782	chr7	156902613	156902713	5272	U	100	contig	no
1783	chr7	157154266	157154366	5276	U	100	contig	no
1784	chr7	157197504	157197604	5280	U	100	contig	no
1786	chr7	157449737	157449837	5282	U	100	contig	no
1810	chr7	160634164	160634264	5342	U	100	contig	no
1827	chr7	162797167	162797267	5422	U	100	contig	no
1839	chr7	164412728	164412828	5470	U	100	contig	no
1839	chr7	164474318	164474418	5478	U	100	contig	no
1841	chr7	164750837	164750937	5512	U	100	contig	no
1860	chr7	167188806	167188906	5664	U	100	contig	no
1865	chr7	167806809	167806909	5692	U	100	contig	no
1865	chr7	167813513	167813613	5694	U	100	contig	no
1866	chr7	167946918	167947018	5710	U	100	contig	no
1873	chr7	168908412	168908512	5774	U	100	contig	no
1877	chr7	169370738	169370838	5828	U	100	contig	no
593	chr8	1158743	1158843	76	U	100	contig	no
594	chr8	1199672	1199772	80	U	100	contig	no
596	chr8	1501226	1501326	84	U	100	contig	no
599	chr8	1937684	1937784	104	U	100	contig	no
640	chr8	7276145	7276245	270	U	100	contig	no
640	chr8	7309405	7309505	274	U	100	contig	no
640	chr8	7322313	7322413	276	U	100	contig	no
641	chr8	7348773	7348873	278	U	100	contig	no
641	chr8	7444423	7444523	282	U	100	contig	no
641	chr8	7458161	7458261	284	U	100	contig	no
642	chr8	7550970	7551070	290	U	100	contig	no
689	chr8	13658651	13658751	464	U	100	contig	no
734	chr8	19591574	19591674	604	U	100	contig	no
735	chr8	19663595	19663695	608	U	100	contig	no
750	chr8	21678734	21678834	652	U	100	contig	no
761	chr8	23116607	23116707	720	U	100	contig	no
761	chr8	23154236	23154336	722	U	100	contig	no
761	chr8	23196707	23196807	728	U	100	contig	no
762	chr8	23224469	23224569	730	U	100	contig	no
785	chr8	26284960	26285060	814	U	100	contig	no
795	chr8	27643137	27643237	846	U	100	contig	no
802	chr8	28454415	28454515	874	U	100	contig	no
893	chr8	40417359	40417459	1224	U	100	contig	no
900	chr8	41348490	41348590	1244	U	100	contig	no
920	chr8	43971502	43971602	1344	U	100	contig	no
926	chr8	44784650	44784750	1372	U	100	contig	no
946	chr8	47357069	47357169	1478	U	100	contig	no
950	chr8	47858273	47858373	1490	U	100	contig	no
977	chr8	51496509	51496609	1598	U	100	contig	no
977	chr8	51505432	51505532	1600	U	100	contig	no
1008	chr8	55526056	55526156	1742	U	100	contig	no
1008	chr8	55554942	55555042	1744	U	100	contig	no
1009	chr8	55602105	55602205	1746	U	100	contig	no
1009	chr8	55626328	55626428	1748	U	100	contig	no
1017	chr8	56631031	56631131	1774	U	100	contig	no
1089	chr8	66085293	66085393	1992	U	100	contig	no
1211	chr8	82157463	82157563	2418	U	100	contig	no
1223	chr8	83629882	83629982	2444	U	100	contig	no
1320	chr8	96457330	96457430	2752	U	100	contig	no
1391	chr8	105693214	105693314	2988	U	100	contig	no
1411	chr8	108317833	108317933	3062	U	100	contig	no
1476	chr8	116846544	116846644	3248	U	100	contig	no
1482	chr8	117675022	117675122	3262	U	100	contig	no
1499	chr8	119918896	119918996	3338	U	100	contig	no
1500	chr8	119953953	119954053	3340	U	100	contig	no
1500	chr8	119968642	119968742	3342	U	100	contig	no
1500	chr8	120000542	120000642	3344	U	100	contig	no
1500	chr8	120022382	120022482	3346	U	100	contig	no
1500	chr8	120053165	120053265	3348	U	100	contig	no
1501	chr8	120084402	120084502	3350	U	100	contig	no
1501	chr8	120087403	120087503	3352	U	100	contig	no
1501	chr8	120092176	120092276	3354	U	100	contig	no
1580	chr8	130470903	130471003	3634	U	100	contig	no
1590	chr8	131798363	131798463	3656	U	100	contig	no
1593	chr8	132183330	132183430	3664	U	100	contig	no
1610	chr8	134393378	134393478	3714	U	100	contig	no
1637	chr8	137942290	137942390	3816	U	100	contig	no
1638	chr8	138061120	138061220	3822	U	100	contig	no
1649	chr8	139527581	139527681	3842	U	100	contig	no
1655	chr8	140325025	140325125	3854	U	100	contig	no
1659	chr8	140797205	140797305	3868	U	100	contig	no
1660	chr8	140954281	140954381	3874	U	100	contig	no
1660	chr8	141021429	141021529	3878	U	100	contig	no
1664	chr8	141460651	141460751	3900	U	100	contig	no
1665	chr8	141673355	141673455	3906	U	100	contig	no
1669	chr8	142210478	142210578	3936	U	100	contig	no
1677	chr8	143219061	143219161	4012	U	100	contig	no
1678	chr8	143273327	143273427	4016	U	100	contig	no
593	chr9	1107286	1107386	46	U	100	contig	no
607	chr9	2909859	2909959	86	U	100	contig	no
608	chr9	3084359	3084459	96	U	100	contig	no
610	chr9	3282633	3282733	104	U	100	contig	no
623	chr9	5036162	5036262	120	U	100	contig	no
653	chr9	8958229	8958329	232	U	100	contig	no
671	chr9	11396649	11396749	276	U	100	contig	no
681	chr9	12604605	12604705	330	U	100	contig	no
682	chr9	12811446	12811546	348	U	100	contig	no
713	chr9	16871525	16871625	500	U	100	contig	no
715	chr9	17043908	17044008	508	U	100	contig	no
735	chr9	19748308	19748408	582	U	100	contig	no
773	chr9	24741805	24741905	734	U	100	contig	no
776	chr9	25120672	25120772	752	U	100	contig	no
786	chr9	26458007	26458107	784	U	100	contig	no
806	chr9	29011947	29012047	888	U	100	contig	no
820	chr9	30921572	30921672	954	U	100	contig	no
862	chr9	36376088	36376188	1128	U	100	contig	no
871	chr9	37607659	37607759	1162	U	100	contig	no
871	chr9	37613396	37613496	1164	U	100	contig	no
876	chr9	38218026	38218126	1182	U	100	contig	no
878	chr9	38408870	38408970	1188	U	100	contig	no
881	chr9	38916663	38916763	1214	U	100	contig	no
894	chr9	40529697	40529797	1242	U	100	contig	no
901	chr9	41474764	41474864	1270	U	100	contig	no
903	chr9	41682890	41682990	1282	U	100	contig	no
923	chr9	44334485	44334585	1326	U	100	contig	no
927	chr9	44901044	44901144	1354	U	100	contig	no
950	chr9	47873673	47873773	1476	U	100	contig	no
967	chr9	50101936	50102036	1516	U	100	contig	no
981	chr9	51965815	51965915	1554	U	100	contig	no
983	chr9	52171131	52171231	1566	U	100	contig	no
987	chr9	52725426	52725526	1594	U	100	contig	no
997	chr9	54031352	54031452	1620	U	100	contig	no
1002	chr9	54666872	54666972	1642	U	100	contig	no
1002	chr9	54670937	54671037	1644	U	100	contig	no
1020	chr9	57133151	57133251	1682	U	100	contig	no
1025	chr9	57701509	57701609	1704	U	100	contig	no
1027	chr9	58035579	58035679	1716	U	100	contig	no
1033	chr9	58848312	58848412	1764	U	100	contig	no
1078	chr9	64725252	64725352	2052	U	100	contig	no
1080	chr9	64881438	64881538	2060	U	100	contig	no
1090	chr9	66207676	66207776	2094	U	100	contig	no
1116	chr9	69690462	69690562	2162	U	100	contig	no
1126	chr9	71021444	71021544	2184	U	100	contig	no
1214	chr9	82475267	82475367	2446	U	100	contig	no
1223	chr9	83690594	83690694	2470	U	100	contig	no
1267	chr9	89513557	89513657	2660	U	100	contig	no
1270	chr9	89792764	89792864	2680	U	100	contig	no
1280	chr9	91147370	91147470	2708	U	100	contig	no
1322	chr9	96605174	96605274	2928	U	100	contig	no
1358	chr9	101337551	101337651	3136	U	100	contig	no
1376	chr9	103685436	103685536	3196	U	100	contig	no
1394	chr9	106067493	106067593	3278	U	100	contig	no
1467	chr9	115667909	115668009	3500	U	100	contig	no
1496	chr9	119519547	119519647	3600	U	100	contig	no
1512	chr9	121592927	121593027	3682	U	100	contig	no
1522	chr9	122904290	122904390	3694	U	100	contig	no
1523	chr9	122961526	122961626	3698	U	100	contig	no
1553	chr9	126989955	126990055	3770	U	100	contig	no
1556	chr9	127341721	127341821	3786	U	100	contig	no
1557	chr9	127408309	127408409	3790	U	100	contig	no
1559	chr9	127726238	127726338	3798	U	100	contig	no
1562	chr9	128103395	128103495	3804	U	100	contig	no
1567	chr9	128816314	128816414	3834	U	100	contig	no
1568	chr9	128910342	128910442	3848	U	100	contig	no
1569	chr9	129081481	129081581	3858	U	100	contig	no
585	chrX	14072	14172	2	U	100	contig	no
585	chrX	115792	115892	20	U	100	contig	no
586	chrX	131413	131513	24	U	100	contig	no
586	chrX	132272	132372	26	U	100	contig	no
586	chrX	152200	152300	28	U	100	contig	no
586	chrX	224726	224826	38	U	100	contig	no
586	chrX	239312	239412	44	U	100	contig	no
587	chrX	321667	321767	56	U	100	contig	no
587	chrX	389874	389974	68	U	100	contig	no
588	chrX	452246	452346	80	U	100	contig	no
588	chrX	455618	455718	82	U	100	contig	no
588	chrX	475828	475928	86	U	100	contig	no
588	chrX	506856	506956	92	U	100	contig	no
588	chrX	521853	521953	96	U	100	contig	no
589	chrX	548611	548711	104	U	100	contig	no
589	chrX	613376	613476	118	U	100	contig	no
589	chrX	624867	624967	122	U	100	contig	no
589	chrX	648193	648293	128	U	100	contig	no
590	chrX	680384	680484	134	U	100	contig	no
590	chrX	701182	701282	140	U	100	contig	no
590	chrX	718211	718311	148	U	100	contig	no
590	chrX	727313	727413	150	U	100	contig	no
590	chrX	774149	774249	160	U	100	contig	no
590	chrX	780076	780176	162	U	100	contig	no
591	chrX	802992	803092	168	U	100	contig	no
592	chrX	919659	919759	194	U	100	contig	no
592	chrX	936795	936895	200	U	100	contig	no
593	chrX	1071163	1071263	212	U	100	contig	no
593	chrX	1076914	1077014	214	U	100	contig	no
593	chrX	1100259	1100359	220	U	100	contig	no
593	chrX	1123799	1123899	228	U	100	contig	no
593	chrX	1148050	1148150	232	U	100	contig	no
594	chrX	1215251	1215351	244	U	100	contig	no
594	chrX	1291966	1292066	266	U	100	contig	no
603	chrX	2482619	2482719	312	U	100	contig	no
605	chrX	2675082	2675182	320	U	100	contig	no
629	chrX	5844972	5845072	412	U	100	contig	no
635	chrX	6635404	6635504	420	U	100	contig	no
641	chrX	7395639	7395739	434	U	100	contig	no
650	chrX	8635493	8635593	466	U	100	contig	no
656	chrX	9419431	9419531	480	U	100	contig	no
679	chrX	12328348	12328448	552	U	100	contig	no
679	chrX	12335044	12335144	554	U	100	contig	no
727	chrX	18629093	18629193	722	U	100	contig	no
742	chrX	20586189	20586289	780	U	100	contig	no
753	chrX	22028589	22028689	808	U	100	contig	no
756	chrX	22452116	22452216	822	U	100	contig	no
770	chrX	24353714	24353814	898	U	100	contig	no
785	chrX	26261038	26261138	958	U	100	contig	no
793	chrX	27269283	27269383	976	U	100	contig	no
803	chrX	28698132	28698232	1000	U	100	contig	no
822	chrX	31178044	31178144	1086	U	100	contig	no
823	chrX	31295736	31295836	1094	U	100	contig	no
825	chrX	31494531	31494631	1098	U	100	contig	no
866	chrX	36946310	36946410	1230	U	100	contig	no
873	chrX	37792906	37793006	1260	U	100	contig	no
875	chrX	38032314	38032414	1266	U	100	contig	no
875	chrX	38057786	38057886	1268	U	100	contig	no
875	chrX	38128814	38128914	1272	U	100	contig	no
876	chrX	38182559	38182659	1278	U	100	contig	no
876	chrX	38201443	38201543	1280	U	100	contig	no
876	chrX	38221443	38221543	1282	U	100	contig	no
876	chrX	38233230	38233330	1284	U	100	contig	no
876	chrX	38240742	38240842	1286	U	100	contig	no
885	chrX	39324098	39324198	1310	U	100	contig	no
911	chrX	42858024	42858124	1448	U	100	contig	no
917	chrX	43536172	43536272	1466	U	100	contig	no
924	chrX	44443403	44443503	1496	U	100	contig	no
924	chrX	44446654	44446754	1498	U	100	contig	no
953	chrX	48290542	48290642	1666	U	100	contig	no
982	chrX	52107081	52107181	1820	U	100	contig	no
982	chrX	52131699	52131799	1822	U	100	contig	no
983	chrX	52230230	52230330	1828	U	100	contig	no
986	chrX	52579464	52579564	1852	U	100	contig	no
986	chrX	52597465	52597565	1854	U	100	contig	no
1009	chrX	55599043	55599143	2028	U	100	contig	no
1023	chrX	57510963	57511063	2088	U	100	contig	no
1035	chrX	59057404	59057504	2136	U	100	contig	no
1047	chrX	60589113	60589213	2210	U	100	contig	no
1055	chrX	61730672	61730772	2238	U	100	contig	no
1056	chrX	61782795	61782895	2242	U	100	contig	no
1067	chrX	63284593	63284693	2292	U	100	contig	no
1068	chrX	63325745	63325845	2296	U	100	contig	no
1076	chrX	64366723	64366823	2320	U	100	contig	no
1076	chrX	64400013	64400113	2324	U	100	contig	no
1079	chrX	64785098	64785198	2338	U	100	contig	no
1079	chrX	64797536	64797636	2340	U	100	contig	no
1080	chrX	64998097	64998197	2350	U	100	contig	no
1085	chrX	65574201	65574301	2370	U	100	contig	no
1088	chrX	66001099	66001199	2388	U	100	contig	no
1089	chrX	66086135	66086235	2412	U	100	contig	no
1092	chrX	66462093	66462193	2434	U	100	contig	no
1099	chrX	67488853	67488953	2456	U	100	contig	no
1100	chrX	67509506	67509606	2458	U	100	contig	no
1100	chrX	67555231	67555331	2460	U	100	contig	no
1100	chrX	67563961	67564061	2462	U	100	contig	no
1100	chrX	67583840	67583940	2464	U	100	contig	no
1100	chrX	67625962	67626062	2466	U	100	contig	no
1101	chrX	67703320	67703420	2468	U	100	contig	no
1104	chrX	68065726	68065826	2476	U	100	contig	no
1104	chrX	68106453	68106553	2480	U	100	contig	no
1108	chrX	68674436	68674536	2498	U	100	contig	no
1112	chrX	69184498	69184598	2518	U	100	contig	no
1119	chrX	70089035	70089135	2538	U	100	contig	no
1119	chrX	70097777	70097877	2542	U	100	contig	no
1120	chrX	70221728	70221828	2554	U	100	contig	no
1121	chrX	70348112	70348212	2560	U	100	contig	no
1125	chrX	70865104	70865204	2584	U	100	contig	no
1128	chrX	71173798	71173898	2600	U	100	contig	no
1128	chrX	71258527	71258627	2606	U	100	contig	no
1135	chrX	72096163	72096263	2654	U	100	contig	no
1135	chrX	72110406	72110506	2656	U	100	contig	no
1137	chrX	72409276	72409376	2684	U	100	contig	no
1137	chrX	72436820	72436920	2688	U	100	contig	no
1139	chrX	72675527	72675627	2702	U	100	contig	no
1147	chrX	73779036	73779136	2744	U	100	contig	no
1149	chrX	74040274	74040374	2754	U	100	contig	no
1175	chrX	77357473	77357573	2884	U	100	contig	no
1185	chrX	78716015	78716115	2932	U	100	contig	no
1186	chrX	78841966	78842066	2940	U	100	contig	no
1198	chrX	80439836	80439936	2990	U	100	contig	no
1214	chrX	82564291	82564391	3052	U	100	contig	no
1229	chrX	84466688	84466788	3096	U	100	contig	no
1230	chrX	84578351	84578451	3100	U	100	contig	no
1236	chrX	85371259	85371359	3116	U	100	contig	no
1237	chrX	85548459	85548559	3120	U	100	contig	no
1265	chrX	89166015	89166115	3220	U	100	contig	no
1269	chrX	89741391	89741491	3236	U	100	contig	no
1274	chrX	90403594	90403694	3250	U	100	contig	no
1299	chrX	93696424	93696524	3326	U	100	contig	no
1315	chrX	95796499	95796599	3386	U	100	contig	no
1319	chrX	96243859	96243959	3404	U	100	contig	no
1319	chrX	96303772	96303872	3406	U	100	contig	no
1331	chrX	97880620	97880720	3470	U	100	contig	no
1334	chrX	98218168	98218268	3480	U	100	contig	no
1339	chrX	98877833	98877933	3500	U	100	contig	no
1367	chrX	102511089	102511189	3606	U	100	contig	no
1421	chrX	109602011	109602111	3794	U	100	contig	no
1421	chrX	109607553	109607653	3796	U	100	contig	no
1424	chrX	109991857	109991957	3818	U	100	contig	no
1424	chrX	110024242	110024342	3820	U	100	contig	no
1439	chrX	111948753	111948853	3864	U	100	contig	no
1448	chrX	113197831	113197931	3892	U	100	contig	no
1452	chrX	113729619	113729719	3922	U	100	contig	no
1457	chrX	114410043	114410143	3944	U	100	contig	no
1458	chrX	114487750	114487850	3948	U	100	contig	no
1460	chrX	114693600	114693700	3956	U	100	contig	no
1466	chrX	115478070	115478170	3984	U	100	contig	no
1466	chrX	115569592	115569692	3988	U	100	contig	no
1471	chrX	116177105	116177205	4000	U	100	contig	no
1495	chrX	119389186	119389286	4116	U	100	contig	no
1500	chrX	119998215	119998315	4126	U	100	contig	no
1505	chrX	120637894	120637994	4142	U	100	contig	no
1517	chrX	122208149	122208249	4184	U	100	contig	no
1523	chrX	122950040	122950140	4208	U	100	contig	no
1529	chrX	123742951	123743051	4228	U	100	contig	no
1565	chrX	128488672	128488772	4374	U	100	contig	no
1578	chrX	130189594	130189694	4420	U	100	contig	no
1604	chrX	133660780	133660880	4516	U	100	contig	no
1608	chrX	134162541	134162641	4544	U	100	contig	no
1612	chrX	134685473	134685573	4562	U	100	contig	no
1621	chrX	135905544	135905644	4592	U	100	contig	no
1678	chrX	143372729	143372829	4778	U	100	contig	no
1679	chrX	143424266	143424366	4782	U	100	contig	no
1679	chrX	143504740	143504840	4786	U	100	contig	no
1680	chrX	143589506	143589606	4790	U	100	contig	no
1680	chrX	143598010	143598110	4792	U	100	contig	no
1689	chrX	144797779	144797879	4820	U	100	contig	no
1698	chrX	145921032	145921132	4844	U	100	contig	no
1702	chrX	146478889	146478989	4862	U	100	contig	no
1703	chrX	146601526	146601626	4864	U	100	contig	no
1704	chrX	146780028	146780128	4874	U	100	contig	no
1705	chrX	146851671	146851771	4876	U	100	contig	no
1715	chrX	148220710	148220810	4922	U	100	contig	no
1719	chrX	148662285	148662385	4928	U	100	contig	no
1720	chrX	148870869	148870969	4932	U	100	contig	no
1722	chrX	149077699	149077799	4936	U	100	contig	no
1722	chrX	149116600	149116700	4938	U	100	contig	no
80	chrY	7945854	7995854	64	N	50000	contig	no
82	chrY	9961398	10011398	81	N	50000	contig	no
10	chrY	11253682	11753682	92	N	500000	centromere	no
588	chr10	439941	440041	34	U	100	contig	no
596	chr10	1524343	1524443	94	U	100	contig	no
599	chr10	1858046	1858146	116	U	100	contig	no
605	chr10	2647158	2647258	160	U	100	contig	no
611	chr10	3469289	3469389	186	U	100	contig	no
611	chr10	3488561	3488661	188	U	100	contig	no
618	chr10	4335407	4335507	210	U	100	contig	no
629	chr10	5879886	5879986	246	U	100	contig	no
658	chr10	9597168	9597268	346	U	100	contig	no
666	chr10	10699178	10699278	376	U	100	contig	no
713	chr10	16861465	16861565	704	U	100	contig	no
745	chr10	21054835	21054935	910	U	100	contig	no
779	chr10	25435721	25435821	996	U	100	contig	no
788	chr10	26656113	26656213	1044	U	100	contig	no
796	chr10	27697041	27697141	1110	U	100	contig	no
796	chr10	27778533	27778633	1114	U	100	contig	no
821	chr10	31003459	31003559	1346	U	100	contig	no
821	chr10	31009394	31009494	1348	U	100	contig	no
821	chr10	31010381	31010481	1350	U	100	contig	no
821	chr10	31028909	31029009	1354	U	100	contig	no
825	chr10	31512036	31512136	1372	U	100	contig	no
834	chr10	32670487	32670587	1444	U	100	contig	no
847	chr10	34426952	34427052	1490	U	100	contig	no
974	chr10	51020523	51020623	1878	U	100	contig	no
1009	chr10	55611078	55611178	1980	U	100	contig	no
1018	chr10	56831686	56831786	2024	U	100	contig	no
1031	chr10	58506647	58506747	2052	U	100	contig	no
1033	chr10	58745294	58745394	2062	U	100	contig	no
1034	chr10	58926622	58926722	2072	U	100	contig	no
1034	chr10	58947636	58947736	2076	U	100	contig	no
1055	chr10	61646560	61646660	2266	U	100	contig	no
1057	chr10	61908311	61908411	2282	U	100	contig	no
1082	chr10	65268735	65268835	2488	U	100	contig	no
1091	chr10	66423637	66423737	2548	U	100	contig	no
1094	chr10	66811486	66811586	2572	U	100	contig	no
1096	chr10	67100806	67100906	2604	U	100	contig	no
1099	chr10	67416964	67417064	2622	U	100	contig	no
1103	chr10	67971586	67971686	2644	U	100	contig	no
1110	chr10	68877008	68877108	2656	U	100	contig	no
1124	chr10	70716956	70717056	2708	U	100	contig	no
1176	chr10	77495677	77495777	3044	U	100	contig	no
1176	chr10	77547815	77547915	3048	U	100	contig	no
1184	chr10	78587456	78587556	3124	U	100	contig	no
1187	chr10	79021376	79021476	3146	U	100	contig	no
1195	chr10	80013071	80013171	3204	U	100	contig	no
1213	chr10	82395634	82395734	3344	U	100	contig	no
1248	chr10	87026223	87026323	3682	U	100	contig	no
1249	chr10	87130843	87130943	3688	U	100	contig	no
1250	chr10	87234772	87234872	3694	U	100	contig	no
1264	chr10	89042181	89042281	3816	U	100	contig	no
1264	chr10	89098620	89098720	3818	U	100	contig	no
1275	chr10	90559890	90559990	3872	U	100	contig	no
1276	chr10	90600469	90600569	3876	U	100	contig	no
1283	chr10	91533570	91533670	3910	U	100	contig	no
1284	chr10	91631952	91632052	3916	U	100	contig	no
1289	chr10	92368769	92368869	3954	U	100	contig	no
1293	chr10	92823830	92823930	3998	U	100	contig	no
590	chr11	665704	665804	36	U	100	contig	no
591	chr11	915322	915422	42	U	100	contig	no
608	chr11	3081386	3081486	162	U	100	contig	no
649	chr11	8429148	8429248	406	U	100	contig	no
668	chr11	11003287	11003387	502	U	100	contig	no
671	chr11	11385435	11385535	510	U	100	contig	no
672	chr11	11450739	11450839	514	U	100	contig	no
684	chr11	13047671	13047771	592	U	100	contig	no
825	chr11	31514645	31514745	1020	U	100	contig	no
851	chr11	34991631	34991731	1208	U	100	contig	no
862	chr11	36396484	36396584	1266	U	100	contig	no
889	chr11	39918110	39918210	1380	U	100	contig	no
944	chr11	47148196	47148296	1612	U	100	contig	no
972	chr11	50728226	50728326	1854	U	100	contig	no
978	chr11	51624190	51624290	1874	U	100	contig	no
978	chr11	51625227	51625327	1876	U	100	contig	no
996	chr11	53962669	53962769	2018	U	100	contig	no
1003	chr11	54854721	54854821	2086	U	100	contig	no
1007	chr11	55337912	55338012	2134	U	100	contig	no
1008	chr11	55505992	55506092	2152	U	100	contig	no
1009	chr11	55599305	55599405	2170	U	100	contig	no
1037	chr11	59356009	59356109	2298	U	100	contig	no
1042	chr11	59970379	59970479	2316	U	100	contig	no
1043	chr11	60118805	60118905	2322	U	100	contig	no
1043	chr11	60150396	60150496	2324	U	100	contig	no
1146	chr11	73657623	73657723	2660	U	100	contig	no
1148	chr11	73801558	73801658	2668	U	100	contig	no
1152	chr11	74327259	74327359	2686	U	100	contig	no
1240	chr11	85918868	85918968	2968	U	100	contig	no
1317	chr11	96004468	96004568	3246	U	100	contig	no
1319	chr11	96266685	96266785	3264	U	100	contig	no
1344	chr11	99510861	99510961	3360	U	100	contig	no
1380	chr11	104313911	104314011	3508	U	100	contig	no
1404	chr11	107350744	107350844	3598	U	100	contig	no
1412	chr11	108483021	108483121	3634	U	100	contig	no
1420	chr11	109569890	109569990	3670	U	100	contig	no
1421	chr11	109598020	109598120	3674	U	100	contig	no
1429	chr11	110688194	110688294	3738	U	100	contig	no
1430	chr11	110869913	110870013	3756	U	100	contig	no
1431	chr11	110901149	110901249	3762	U	100	contig	no
1434	chr11	111330128	111330228	3776	U	100	contig	no
1438	chr11	111855517	111855617	3838	U	100	contig	no
1438	chr11	111866811	111866911	3840	U	100	contig	no
1439	chr11	111973347	111973447	3850	U	100	contig	no
1476	chr11	116811541	116811641	4008	U	100	contig	no
1485	chr11	118021585	118021685	4052	U	100	contig	no
1510	chr11	121247842	121247942	4246	U	100	contig	no
1510	chr11	121248558	121248658	4248	U	100	contig	no
1521	chr11	122774804	122774904	4384	U	100	contig	no
1525	chr11	123284737	123284837	4432	U	100	contig	no
1525	chr11	123296452	123296552	4434	U	100	contig	no
1532	chr11	124194178	124194278	4502	U	100	contig	no
1560	chr11	127919921	127920021	4628	U	100	contig	no
1595	chr11	132387592	132387692	4808	U	100	contig	no
1596	chr11	132640281	132640381	4820	U	100	contig	no
1597	chr11	132678678	132678778	4822	U	100	contig	no
1597	chr11	132746345	132746445	4826	U	100	contig	no
1597	chr11	132760045	132760145	4830	U	100	contig	no
1598	chr11	132845118	132845218	4838	U	100	contig	no
1598	chr11	132872601	132872701	4840	U	100	contig	no
1599	chr11	132917212	132917312	4846	U	100	contig	no
1601	chr11	133187855	133187955	4864	U	100	contig	no
586	chr12	233782	233882	22	U	100	contig	no
586	chr12	251256	251356	24	U	100	contig	no
589	chr12	576983	577083	46	U	100	contig	no
591	chr12	833375	833475	60	U	100	contig	no
591	chr12	856774	856874	62	U	100	contig	no
604	chr12	2564746	2564846	112	U	100	contig	no
620	chr12	4643270	4643370	196	U	100	contig	no
656	chr12	9315531	9315631	326	U	100	contig	no
672	chr12	11483859	11483959	406	U	100	contig	no
678	chr12	12290398	12290498	428	U	100	contig	no
764	chr12	23484717	23484817	708	U	100	contig	no
767	chr12	23967273	23967373	742	U	100	contig	no
786	chr12	26467536	26467636	824	U	100	contig	no
855	chr12	35457276	35457376	976	U	100	contig	no
858	chr12	35810094	35810194	982	U	100	contig	no
861	chr12	36181379	36181479	998	U	100	contig	no
861	chr12	36204663	36204763	1002	U	100	contig	no
866	chr12	36917421	36917521	1022	U	100	contig	no
887	chr12	39675078	39675178	1084	U	100	contig	no
908	chr12	42361820	42361920	1166	U	100	contig	no
978	chr12	51528765	51528865	1358	U	100	contig	no
1016	chr12	56607987	56608087	1470	U	100	contig	no
1036	chr12	59141848	59141948	1558	U	100	contig	no
1114	chr12	69398184	69398284	1756	U	100	contig	no
1115	chr12	69513466	69513566	1758	U	100	contig	no
1180	chr12	78106809	78106909	1976	U	100	contig	no
1203	chr12	81130967	81131067	2032	U	100	contig	no
1231	chr12	84799762	84799862	2176	U	100	contig	no
1266	chr12	89381539	89381639	2270	U	100	contig	no
1283	chr12	91552006	91552106	2344	U	100	contig	no
1311	chr12	95254052	95254152	2440	U	100	contig	no
1311	chr12	95287149	95287249	2442	U	100	contig	no
1312	chr12	95311009	95311109	2446	U	100	contig	no
1313	chr12	95444134	95444234	2450	U	100	contig	no
1347	chr12	99889141	99889241	2564	U	100	contig	no
1348	chr12	100135934	100136034	2576	U	100	contig	no
1349	chr12	100178748	100178848	2578	U	100	contig	no
1426	chr12	110236464	110236564	2856	U	100	contig	no
1514	chr12	121816555	121816655	3256	U	100	contig	no
1520	chr12	122616233	122616333	3284	U	100	contig	no
1520	chr12	122663926	122664026	3286	U	100	contig	no
1527	chr12	123509831	123509931	3308	U	100	contig	no
1527	chr12	123598034	123598134	3310	U	100	contig	no
1533	chr12	124385865	124385965	3344	U	100	contig	no
1534	chr12	124416611	124416711	3346	U	100	contig	no
1536	chr12	124662435	124662535	3358	U	100	contig	no
1536	chr12	124708056	124708156	3364	U	100	contig	no
1536	chr12	124731795	124731895	3366	U	100	contig	no
597	chr13	1683416	1683516	50	U	100	contig	no
601	chr13	2142646	2142746	68	U	100	contig	no
604	chr13	2565509	2565609	82	U	100	contig	no
606	chr13	2848207	2848307	94	U	100	contig	no
606	chr13	2861269	2861369	96	U	100	contig	no
608	chr13	3048740	3048840	102	U	100	contig	no
608	chr13	3063358	3063458	104	U	100	contig	no
610	chr13	3400249	3400349	118	U	100	contig	no
